Timestamp,Packet #,Distance,RSSI,Smoothed RSSI,Loss Rate,Throughput,Temp BME280,Temp DS18B20,Pressure,Altitude,Velocity X,Velocity Y,Velocity Z,Accel X,Accel Y,Accel Z
2026-03-22 11:46:22.508,42.0,0.0052,-12.0,-10.3533,12.6582,0.0,38.3,21.1,100.169,37.54,-0.007,0.051,-0.1835,-0.11,-0.42,-0.2
2026-03-22 11:46:23.727,43.0,0.0055,-13.0,-10.8827,12.5786,0.768,23.1,26.4,103.803,33.53,0.0845,0.2015,-0.1431,0.5,-1.86,-1.57
2026-03-22 11:46:24.960,44.0,0.0058,-13.0,-11.3061,12.5,0.0,32.8,20.5,96.007,26.25,0.0599,0.1877,-0.0733,1.84,-0.78,0.41
2026-03-22 11:46:25.401,45.0,0.0059,-12.0,-11.4449,12.4224,0.768,31.6,34.8,95.334,61.64,-0.0047,0.0199,0.0136,-0.47,1.99,1.36
2026-03-22 11:46:26.589,46.0,0.006,-12.0,-11.5559,12.3457,0.0,28.7,33.4,101.462,70.96,0.0195,0.1079,-0.0608,1.57,1.7,-0.43
2026-03-22 11:46:27.426,47.0,0.0061,-12.0,-11.6447,12.2699,0.768,37.4,31.1,98.205,48.08,-0.0072,-0.0782,-0.1205,1.33,1.66,0.84
2026-03-22 11:46:28.712,48.0,0.0061,-12.0,-11.7158,12.1951,0.0,26.9,31.3,99.275,78.37,-0.0065,0.023,0.0612,-1.01,-0.45,0.72
2026-03-22 11:46:29.946,49.0,0.0063,-13.0,-11.9726,12.1212,0.768,21.1,36.8,102.547,72.11,-0.2252,-0.0465,0.2696,0.17,1.21,-1.18
2026-03-22 11:46:30.393,50.0,0.0063,-12.0,-11.9781,12.0482,0.384,39.0,23.9,104.014,53.97,-0.3639,0.1237,0.3062,-1.39,-1.32,-0.96
2026-03-22 11:46:31.532,51.0,0.0063,-12.0,-11.9825,11.976,0.0,35.6,33.7,103.962,15.76,-0.3541,0.0212,0.3527,1.19,0.18,1.78
2026-03-22 11:46:32.362,52.0,0.0063,-12.0,-11.986,11.9048,0.768,22.3,21.8,99.592,96.36,-0.4306,-0.1124,0.2114,-0.39,1.0,-0.66
2026-03-22 11:46:33.460,53.0,0.0063,-12.0,-11.9888,11.8343,0.0,27.3,28.2,103.774,94.23,-0.5009,-0.2089,0.1117,0.12,0.76,-2.0
2026-03-22 11:46:34.727,54.0,0.0063,-12.0,-11.991,11.7647,0.768,38.0,30.0,102.83,26.23,-0.0063,-0.0011,0.0429,0.53,0.64,-0.97
2026-03-22 11:46:35.968,55.0,0.0063,-12.0,-11.9928,11.6959,0.0,34.0,25.9,98.434,28.91,0.0916,-0.0001,-0.137,1.27,0.53,1.55
2026-03-22 11:46:36.377,56.0,0.0063,-12.0,-11.9943,11.6279,0.768,27.0,27.2,95.313,85.47,0.1934,0.0515,-0.2324,-0.44,1.07,-1.5
2026-03-22 11:46:37.571,57.0,0.0063,-12.0,-11.9954,11.5607,0.0,33.1,37.0,98.097,12.13,0.0842,0.0097,-0.0746,0.09,-0.45,-0.99
2026-03-22 11:46:38.346,58.0,0.0063,-12.0,-11.9963,11.4943,0.768,24.7,39.2,99.251,10.05,0.0301,0.0921,-0.1376,-0.61,-0.09,1.65
2026-03-22 11:46:39.596,59.0,0.0063,-12.0,-11.9971,11.4286,0.0,22.8,24.4,97.78,70.96,0.0731,-0.0075,0.0636,1.29,-0.37,-1.96
2026-03-22 11:46:40.773,60.0,0.0063,-12.0,-11.9976,11.3636,0.768,36.1,26.3,95.915,86.09,0.1641,0.0314,-0.0445,0.68,1.76,-0.61
2026-03-22 11:46:41.909,61.0,0.0063,-12.0,-11.9981,11.2994,0.0,26.3,37.4,98.638,87.95,0.2726,0.13,-0.0081,-1.3,0.93,-1.69
2026-03-22 11:46:42.330,62.0,0.0063,-12.0,-11.9985,11.236,0.768,22.1,33.0,101.145,64.43,0.2582,0.0275,-0.037,-0.43,-1.36,0.28
2026-03-22 11:46:43.551,63.0,0.0063,-12.0,-11.9988,11.1732,0.0,22.3,26.2,99.34,33.02,0.3254,-0.1192,-0.0589,0.59,0.56,-1.01
2026-03-22 11:46:44.378,64.0,0.0063,-12.0,-11.999,11.1111,0.768,26.9,37.6,104.892,30.68,0.2939,0.1548,-0.0468,1.66,1.87,1.01
2026-03-22 11:46:45.517,65.0,0.0063,-12.0,-11.9992,11.0497,0.384,24.7,32.3,99.482,88.77,0.2768,0.0578,0.0593,1.6,-1.05,-1.65
2026-03-22 11:46:46.752,66.0,0.0063,-12.0,-11.9994,10.989,0.0,36.0,34.5,100.262,26.31,-0.0378,-0.0251,-0.0085,-0.74,-1.22,0.61
2026-03-22 11:46:47.886,67.0,0.0063,-12.0,-11.9995,10.929,0.768,23.0,35.0,101.013,88.86,-0.1387,-0.0426,0.236,-0.08,1.56,0.55
2026-03-22 11:46:48.296,68.0,0.0063,-12.0,-11.9996,10.8696,0.0,32.4,25.2,102.475,2.88,-0.0584,0.1048,-0.1356,-0.43,0.55,-1.11
2026-03-22 11:46:49.566,69.0,0.0063,-12.0,-11.9997,10.8108,0.768,24.2,31.2,96.843,86.84,0.0706,0.3032,-0.1621,-1.75,1.9,1.93
2026-03-22 11:46:50.338,70.0,0.0063,-12.0,-11.9997,10.7527,0.0,27.5,36.2,99.281,11.34,0.2636,0.3251,-0.3025,1.36,1.43,-1.58
2026-03-22 11:46:51.567,71.0,0.0063,-12.0,-11.9998,10.6952,0.768,36.4,30.4,97.183,5.45,0.263,0.47,-0.4319,-1.96,1.22,-1.31
2026-03-22 11:46:52.758,72.0,0.0063,-12.0,-11.9998,10.6383,0.384,34.8,24.3,96.031,88.1,0.0464,0.0165,-0.1238,0.98,-1.69,-0.04
2026-03-22 11:46:53.885,73.0,0.0065,-13.0,-12.1999,10.582,0.384,38.2,20.9,104.367,47.98,0.0498,0.0192,0.0579,1.26,-1.69,0.29
2026-03-22 11:46:54.360,74.0,0.0064,-12.0,-12.1599,10.5263,0.0,33.3,36.1,98.178,39.19,0.1361,-0.0689,0.0875,-0.02,1.04,0.45
2026-03-22 11:46:55.706,75.0,0.0064,-12.0,-12.1279,10.4712,0.768,31.6,24.9,99.731,28.28,0.2994,-0.0507,0.0443,-0.07,1.56,-0.43
2026-03-22 11:46:56.469,76.0,0.0064,-12.0,-12.1023,10.4167,0.0,33.0,21.8,97.117,20.03,0.4757,-0.1651,-0.0029,-1.14,-1.58,-1.65
2026-03-22 11:46:57.649,77.0,0.0065,-13.0,-12.2819,10.3627,0.768,37.4,37.9,95.973,29.7,0.6189,0.0343,-0.2193,-0.03,-0.8,0.41
2026-03-22 11:46:58.884,78.0,0.0065,-12.0,-12.2255,10.3093,0.384,23.4,36.0,104.559,15.92,-0.0372,-0.0039,0.0371,-1.53,1.91,0.09
2026-03-22 11:46:59.355,79.0,0.0064,-12.0,-12.1804,10.2564,0.0,39.6,24.7,103.843,69.16,-0.0716,0.137,0.1022,0.58,0.02,1.48
2026-03-22 11:47:00.432,80.0,0.0064,-12.0,-12.1443,10.2041,0.768,31.5,36.4,104.944,93.47,-0.1306,0.2561,0.0353,1.68,0.48,-1.77
2026-03-22 11:47:01.693,81.0,0.0064,-12.0,-12.1155,10.1523,0.0,28.8,27.3,97.33,59.25,-0.1077,0.3036,-0.0539,-1.25,1.11,0.34
2026-03-22 11:47:02.858,82.0,0.0064,-12.0,-12.0924,10.101,0.768,36.0,35.1,96.885,18.91,-0.0138,-0.0044,0.0254,0.83,1.89,-1.86
2026-03-22 11:47:03.304,83.0,0.0064,-12.0,-12.0739,10.0503,0.0,35.1,22.0,96.708,43.98,-0.0347,0.0906,-0.0451,-0.56,-1.66,-2.0
2026-03-22 11:47:04.577,84.0,0.0064,-12.0,-12.0591,10.0,0.768,29.0,29.6,95.132,76.63,-0.0621,0.0523,-0.1191,0.3,0.55,-1.48
2026-03-22 11:47:05.472,85.0,0.0063,-12.0,-12.0473,9.9502,0.0,34.6,22.3,98.406,9.19,0.1347,-0.0333,-0.0419,1.41,-1.74,1.51
2026-03-22 11:47:06.745,86.0,0.0063,-12.0,-12.0378,9.901,0.768,23.2,35.4,99.282,17.21,0.0558,-0.0823,0.0248,-0.76,1.6,-1.14
2026-03-22 11:47:08.093,87.0,0.0063,-12.0,-12.0303,9.8522,0.0,27.6,32.8,101.008,15.03,-0.0963,0.0071,0.1586,-1.67,1.66,1.95
2026-03-22 11:47:08.639,88.0,0.0065,-13.0,-12.2242,9.8039,0.768,37.2,24.8,96.843,98.87,0.0702,0.0714,-0.0507,-0.41,0.45,-1.63
2026-03-22 11:47:09.471,89.0,0.0064,-12.0,-12.1794,9.7561,0.384,21.1,37.6,97.636,45.27,0.1695,0.2051,-0.3206,1.68,1.92,-0.07
2026-03-22 11:47:10.694,90.0,0.0064,-12.0,-12.1435,9.7087,0.384,29.1,22.9,98.529,1.51,0.1706,0.3803,-0.3468,0.1,-1.58,-0.34
2026-03-22 11:47:11.938,91.0,0.0064,-12.0,-12.1148,9.6618,0.0,38.4,33.9,98.674,1.38,0.2868,0.2253,-0.3515,-1.24,1.82,-1.69
2026-03-22 11:47:12.360,92.0,0.0064,-12.0,-12.0918,9.6154,0.768,39.1,32.3,104.812,90.17,0.4328,-0.0276,-0.3698,-0.4,-1.94,0.89
2026-03-22 11:47:13.528,93.0,0.0064,-12.0,-12.0735,9.5694,0.384,25.9,30.7,97.492,36.1,0.5029,-0.2197,-0.3571,-0.26,1.14,-0.16
2026-03-22 11:47:14.278,94.0,0.0064,-12.0,-12.0588,9.5238,0.0,26.4,36.6,97.653,90.12,0.5493,-0.3077,-0.5389,-1.36,-0.04,-1.79
2026-03-22 11:47:15.557,95.0,0.0063,-12.0,-12.047,9.4787,0.768,24.9,37.5,95.358,18.65,-0.0435,-0.0184,-0.1043,1.3,1.59,0.1
2026-03-22 11:47:17.015,96.0,0.0063,-12.0,-12.0376,9.434,0.0,20.0,36.1,102.771,71.49,0.0111,0.1101,0.0062,-0.78,1.72,1.76
2026-03-22 11:47:17.441,97.0,0.0063,-12.0,-12.0301,9.3897,0.768,30.6,22.7,100.956,3.3,-0.0129,-0.0534,0.035,1.08,-1.35,-1.9
2026-03-22 11:47:18.354,98.0,0.0063,-12.0,-12.0241,9.3458,0.0,30.4,39.6,99.619,92.78,-0.0935,-0.1395,0.0522,0.26,0.9,1.76
2026-03-22 11:47:19.506,99.0,0.0063,-12.0,-12.0193,9.3023,0.768,39.6,25.0,98.177,62.17,0.0047,0.0347,-0.062,0.96,-1.61,1.11
2026-03-22 11:47:20.824,100.0,0.0063,-12.0,-12.0154,9.2593,0.0,25.8,31.1,95.311,86.35,-0.0853,-0.0667,0.0854,-1.4,-1.08,-0.02
2026-03-22 11:47:21.267,101.0,0.0063,-12.0,-12.0123,9.2166,0.768,24.9,35.5,101.784,92.58,-0.0898,-0.0527,0.2052,1.36,-0.91,1.71
2026-03-22 11:47:22.358,102.0,0.0063,-12.0,-12.0099,9.1743,0.0,38.6,24.3,96.264,30.23,-0.0583,-0.1033,0.4086,0.57,1.46,0.05
2026-03-22 11:47:23.637,103.0,0.0063,-12.0,-12.0079,9.1324,0.768,27.7,39.4,95.316,37.17,-0.1036,0.0116,0.5611,0.24,1.0,-0.51
2026-03-22 11:47:24.776,104.0,0.0063,-12.0,-12.0063,9.0909,0.0,38.3,20.8,103.184,63.8,-0.2148,0.1814,0.7399,-0.41,-1.07,0.88
2026-03-22 11:47:26.052,105.0,0.0066,-14.0,-12.405,9.0498,0.768,34.3,34.4,97.722,9.29,-0.1468,0.4297,0.9487,-1.13,0.76,1.69
2026-03-22 11:47:26.480,106.0,0.0069,-14.0,-12.724,9.009,0.0,31.5,37.5,104.064,85.88,-0.1377,0.4414,1.0173,-1.67,-0.75,0.67
2026-03-22 11:47:27.251,107.0,0.0071,-14.0,-12.9792,8.9686,0.768,29.5,26.2,97.423,27.1,-0.1201,0.3445,0.9661,0.06,1.6,-0.05
2026-03-22 11:47:28.562,108.0,0.0072,-14.0,-13.1834,8.9286,0.0,32.7,21.3,95.689,95.15,-0.1718,0.3694,0.8376,-0.74,-1.4,-0.6
2026-03-22 11:47:29.713,109.0,0.0074,-14.0,-13.3467,8.8889,0.768,35.9,20.6,101.954,83.79,-0.208,0.21,0.8122,-0.57,-0.46,0.46
2026-03-22 11:47:30.844,110.0,0.0075,-14.0,-13.4774,8.8496,0.384,21.7,30.7,104.115,10.7,-0.3234,0.2885,0.7255,0.82,1.16,-1.55
2026-03-22 11:47:31.261,111.0,0.0076,-14.0,-13.5819,8.8106,0.0,22.6,27.1,103.948,10.79,-0.0564,-0.0631,0.0193,1.42,0.91,-0.84
2026-03-22 11:47:32.501,112.0,0.0076,-14.0,-13.6655,8.7719,0.768,35.4,38.9,95.46,51.74,0.0032,-0.103,0.0982,-0.21,1.96,0.19
2026-03-22 11:47:33.278,113.0,0.0077,-14.0,-13.7324,8.7336,0.0,24.1,33.6,100.564,79.84,-0.1212,-0.2222,0.2419,-1.7,-1.97,-0.14
2026-03-22 11:47:34.467,114.0,0.0077,-14.0,-13.7859,8.6957,0.768,30.1,34.4,95.218,38.74,0.1227,-0.0828,-0.0129,-0.73,-1.98,-1.37
2026-03-22 11:47:35.661,115.0,0.0078,-14.0,-13.8287,8.658,0.0,38.5,20.6,99.337,9.76,0.048,0.1331,-0.0119,1.62,-1.36,-1.28
2026-03-22 11:47:36.261,116.0,0.0078,-14.0,-13.863,8.6207,0.768,39.6,22.7,98.713,20.51,0.1414,0.0263,-0.1666,-0.55,-0.14,0.18
2026-03-22 11:47:37.509,117.0,0.0078,-14.0,-13.8904,8.5837,0.0,20.4,36.0,102.718,53.61,0.4394,0.0192,-0.1625,-0.69,-1.22,-0.8
2026-03-22 11:47:38.265,118.0,0.0079,-14.0,-13.9123,8.547,0.768,36.2,35.6,103.197,2.84,0.5482,-0.0062,-0.2143,1.66,0.22,1.03
2026-03-22 11:47:39.541,119.0,0.0079,-14.0,-13.9299,8.5106,0.0,36.8,38.3,98.074,46.88,0.5167,-0.0915,-0.026,-1.96,-0.14,-0.21
2026-03-22 11:47:40.731,120.0,0.0079,-14.0,-13.9439,8.4746,0.768,23.1,26.0,100.875,98.31,0.4065,0.0998,-0.1454,-1.07,0.67,-1.38
2026-03-22 11:47:41.909,121.0,0.0079,-14.0,-13.9551,8.4388,0.0,38.4,34.1,103.088,45.94,0.2655,0.194,-0.1221,0.58,-1.96,-0.46
2026-03-22 11:47:42.322,122.0,0.0079,-14.0,-13.9641,8.4034,0.768,36.6,22.3,103.309,48.24,0.3004,0.103,-0.1598,-0.63,1.1,1.1
2026-03-22 11:47:43.462,123.0,0.0079,-14.0,-13.9713,8.3682,0.0,38.0,24.3,97.687,58.44,0.322,-0.0001,-0.3045,0.46,1.77,-1.71
2026-03-22 11:47:44.230,124.0,0.0079,-14.0,-13.977,8.3333,0.768,20.8,30.7,101.875,43.05,-0.0656,-0.1174,-0.0599,-0.11,-0.85,-1.66
2026-03-22 11:47:45.346,125.0,0.0079,-14.0,-13.9816,8.2988,0.0,22.5,27.4,97.467,6.83,-0.2154,-0.1075,0.1648,0.74,-0.07,-1.73
2026-03-22 11:47:46.668,126.0,0.0079,-14.0,-13.9853,8.2645,0.768,34.5,36.5,97.391,19.4,-0.14,-0.3213,0.2128,-1.46,1.0,0.57
2026-03-22 11:47:47.836,127.0,0.0079,-14.0,-13.9882,8.2305,0.0,38.9,21.1,95.841,1.71,-0.1434,-0.4418,0.3575,1.48,-1.15,-0.94
2026-03-22 11:47:48.253,128.0,0.0079,-14.0,-13.9906,8.1967,0.768,28.9,37.3,97.573,95.19,0.1618,-0.0525,-0.0324,1.87,0.75,-1.41
2026-03-22 11:47:49.223,129.0,0.0079,-14.0,-13.9925,8.1633,0.384,33.2,30.3,99.757,54.64,-0.056,0.0376,-0.0195,1.2,-1.48,0.69
2026-03-22 11:47:50.421,130.0,0.0079,-14.0,-13.994,8.1301,0.0,32.8,22.6,98.116,24.85,-0.2643,0.0835,-0.1321,0.88,0.26,1.23
2026-03-22 11:47:51.532,131.0,0.0079,-14.0,-13.9952,8.0972,0.768,22.7,25.1,103.221,87.09,-0.288,0.1564,-0.297,1.59,-0.78,0.04
2026-03-22 11:47:52.692,132.0,0.0079,-14.0,-13.9961,8.0645,0.0,26.8,26.5,95.503,13.87,-0.4673,0.0784,-0.1771,0.44,1.93,-0.9
2026-03-22 11:47:53.868,133.0,0.0079,-14.0,-13.9969,8.0321,0.768,27.3,29.0,96.39,50.49,-0.3797,-0.0966,-0.0615,-1.67,0.45,-1.36
2026-03-22 11:47:54.294,134.0,0.0079,-14.0,-13.9975,8.0,0.0,32.8,32.6,100.991,59.17,-0.4585,-0.2303,0.0141,-1.71,-1.24,-0.35
2026-03-22 11:47:55.505,135.0,0.0079,-14.0,-13.998,7.9681,0.768,22.4,26.6,101.164,60.54,-0.5249,-0.4015,0.0205,-1.67,-1.07,1.22
2026-03-22 11:47:56.372,136.0,0.0079,-14.0,-13.9984,7.9365,0.0,30.4,26.3,98.356,76.6,-0.4632,-0.3808,0.1265,-1.77,-0.35,0.1
2026-03-22 11:47:57.482,137.0,0.0079,-14.0,-13.9987,7.9051,0.768,29.4,34.8,101.706,59.08,-0.2598,-0.4221,0.1055,-1.19,-0.64,1.59
2026-03-22 11:47:58.655,138.0,0.0079,-14.0,-13.999,7.874,0.0,28.9,23.6,96.502,53.75,-0.0122,0.0383,0.024,-0.24,-0.45,1.72
2026-03-22 11:47:59.923,139.0,0.0079,-14.0,-13.9992,7.8431,0.768,36.8,31.9,101.586,20.19,0.1016,-0.0171,0.0444,1.42,0.83,0.67
2026-03-22 11:48:00.348,140.0,0.0081,-15.0,-14.1994,7.8125,0.0,26.0,26.6,103.451,3.61,-0.093,-0.0199,-0.0123,-1.53,-1.11,1.57
2026-03-22 11:48:01.597,141.0,0.0083,-15.0,-14.3595,7.7821,0.768,33.3,23.2,103.105,81.75,-0.072,0.0867,0.0632,0.9,0.03,0.47
2026-03-22 11:48:02.488,142.0,0.0082,-14.0,-14.2876,7.7519,0.0,28.5,22.9,101.545,76.08,-0.1494,-0.0473,-0.0602,-1.89,1.59,0.71
2026-03-22 11:48:03.595,143.0,0.0082,-14.0,-14.2301,7.722,0.768,32.1,30.7,100.459,12.64,-0.2721,-0.2305,-0.1109,0.02,0.06,-0.37
2026-03-22 11:48:04.736,144.0,0.0081,-14.0,-14.1841,7.6923,0.0,33.2,39.7,95.159,52.36,-0.3065,-0.275,-0.1828,0.82,-1.38,-0.84
2026-03-22 11:48:05.893,145.0,0.0081,-14.0,-14.1472,7.6628,0.768,25.9,37.6,104.511,24.92,-0.2363,-0.2696,-0.2929,-0.23,-1.57,-1.86
2026-03-22 11:48:06.342,146.0,0.0082,-15.0,-14.3178,7.6336,0.0,28.9,37.9,102.056,8.57,0.1324,-0.1179,0.0042,-1.23,-1.16,0.73
2026-03-22 11:48:07.607,147.0,0.0082,-14.0,-14.2542,7.6046,0.768,36.6,24.4,96.573,35.55,0.1337,-0.4091,0.0074,1.19,-0.43,-1.29
2026-03-22 11:48:08.442,148.0,0.0081,-14.0,-14.2034,7.5758,0.0,21.1,28.0,95.862,82.26,-0.192,-0.575,-0.1211,-0.88,0.43,-1.04
2026-03-22 11:48:09.576,149.0,0.0081,-14.0,-14.1627,7.5472,0.768,34.1,31.3,95.246,41.52,-0.0697,-0.062,-0.1138,1.54,-1.63,-1.36
2026-03-22 11:48:10.732,150.0,0.0081,-14.0,-14.1302,7.5188,0.0,28.8,38.4,100.775,21.24,-0.2466,-0.1271,0.0524,0.67,1.25,-0.28
2026-03-22 11:48:11.879,151.0,0.008,-14.0,-14.1041,7.4906,0.768,28.3,20.7,98.729,23.23,0.0661,-0.0105,0.0458,1.0,1.2,-1.76
2026-03-22 11:48:12.291,152.0,0.008,-14.0,-14.0833,7.4627,0.0,27.2,22.5,96.36,57.45,0.1952,-0.1737,0.1152,1.76,-1.66,0.11
2026-03-22 11:48:13.493,153.0,0.008,-14.0,-14.0666,7.4349,0.768,23.2,29.0,98.844,5.36,-0.0108,-0.0018,0.0061,-1.83,-1.63,1.07
2026-03-22 11:48:14.328,154.0,0.008,-14.0,-14.0533,7.4074,0.0,38.8,20.7,96.341,6.3,0.1137,-0.0899,-0.0934,-1.69,1.59,-1.85
2026-03-22 11:48:15.463,155.0,0.008,-14.0,-14.0427,7.3801,0.768,28.0,36.4,102.254,86.35,0.1987,-0.0268,0.0406,1.55,0.97,-1.28
2026-03-22 11:48:16.696,156.0,0.008,-14.0,-14.0341,7.3529,0.0,22.1,29.2,101.954,34.17,0.32,0.3537,0.0162,1.73,1.55,0.89
2026-03-22 11:48:17.894,157.0,0.008,-14.0,-14.0273,7.326,0.768,32.4,33.2,99.391,38.68,0.1215,0.4,0.147,-0.83,-1.09,1.64
2026-03-22 11:48:18.320,158.0,0.008,-14.0,-14.0218,7.2993,0.0,31.1,36.4,102.47,13.84,0.0165,-0.0353,-0.0357,0.65,-0.42,-0.16
2026-03-22 11:48:19.572,159.0,0.008,-14.0,-14.0175,7.2727,0.768,31.1,26.0,101.719,12.47,-0.0361,0.0135,-0.0359,0.22,-1.18,-1.68
2026-03-22 11:48:20.323,160.0,0.008,-14.0,-14.014,7.2464,0.0,21.9,28.1,96.446,74.85,-0.2173,-0.0398,-0.0582,0.76,-0.74,1.91
2026-03-22 11:48:21.472,161.0,0.008,-14.0,-14.0112,7.2202,0.768,36.7,34.6,97.895,2.64,-0.5142,0.0309,-0.0364,0.81,-1.48,-1.89
2026-03-22 11:48:22.726,162.0,0.008,-14.0,-14.0089,7.1942,0.0,38.0,23.5,101.561,54.25,-0.4767,0.0023,0.0643,-1.98,0.18,0.86
